source_persona_id,target_persona_id,relation_type,confidence_weight
P-560fc0091dcf,P-7fb2ee60140c,SHARED_PGP_AND_WALLET,0.98
P-e060f202921a,P-3bfefe6e283e,SHARED_PGP_AND_WALLET,0.98
P-e060f202921a,P-605a87f867f5,SHARED_PGP_AND_WALLET,0.98
P-e060f202921a,P-6d5fd08bbdfa,SHARED_PGP_AND_WALLET,0.98
P-3bfefe6e283e,P-605a87f867f5,SHARED_PGP_AND_WALLET,0.98
P-3bfefe6e283e,P-6d5fd08bbdfa,SHARED_PGP_AND_WALLET,0.98
P-605a87f867f5,P-6d5fd08bbdfa,SHARED_PGP_AND_WALLET,0.98
P-4013af88fe6e,P-1c9d541654c3,SHARED_PGP_AND_WALLET,0.98
P-4013af88fe6e,P-efb17d88fb3c,SHARED_PGP_AND_WALLET,0.98
P-4013af88fe6e,P-958331f3db9f,SHARED_PGP_AND_WALLET,0.98
P-1c9d541654c3,P-efb17d88fb3c,SHARED_PGP_AND_WALLET,0.98
P-1c9d541654c3,P-958331f3db9f,SHARED_PGP_AND_WALLET,0.98
P-efb17d88fb3c,P-958331f3db9f,SHARED_PGP_AND_WALLET,0.98
P-cb4299994c36,P-b9d4d18d538a,SHARED_PGP_AND_WALLET,0.98
P-03c1b819de04,P-0592b49fef43,SHARED_PGP_AND_WALLET,0.98
P-03c1b819de04,P-9fe7305f0198,SHARED_PGP_AND_WALLET,0.98
P-0592b49fef43,P-9fe7305f0198,SHARED_PGP_AND_WALLET,0.98
P-be52633b441d,P-e18d76f4b822,SHARED_PGP_AND_WALLET,0.98
P-50f13c950380,P-6c330062c504,SHARED_PGP_AND_WALLET,0.98
P-2302dab0c6f1,P-c7eec7d13d2d,SHARED_PGP_AND_WALLET,0.98
P-7ebdbb341f27,P-6d0977c50ecf,SHARED_PGP_AND_WALLET,0.98
P-75a7b2510b90,P-333ed5770ed8,SHARED_PGP_AND_WALLET,0.98
P-75a7b2510b90,P-1a990ce207b1,SHARED_PGP_AND_WALLET,0.98
P-75a7b2510b90,P-1906d7243935,SHARED_PGP_AND_WALLET,0.98
P-333ed5770ed8,P-1a990ce207b1,SHARED_PGP_AND_WALLET,0.98
P-333ed5770ed8,P-1906d7243935,SHARED_PGP_AND_WALLET,0.98
P-1a990ce207b1,P-1906d7243935,SHARED_PGP_AND_WALLET,0.98
P-cf8ed5f0036c,P-cb3e08e2d700,SHARED_PGP_AND_WALLET,0.98
P-cf8ed5f0036c,P-ab33a479f7be,SHARED_PGP_AND_WALLET,0.98
P-cb3e08e2d700,P-ab33a479f7be,SHARED_PGP_AND_WALLET,0.98
P-8717a8784075,P-1ad61a4e3c8c,SHARED_PGP_AND_WALLET,0.98
P-a8142248219f,P-59380fd4413b,SHARED_PGP_AND_WALLET,0.98
P-644816cca6d6,P-0d16ff0c2d68,SHARED_PGP_AND_WALLET,0.98
P-fbb46d4cf97e,P-94735b77ca46,SHARED_PGP_AND_WALLET,0.98
P-8757bac39ee0,P-4ac51eb1d580,SHARED_PGP_AND_WALLET,0.98
P-8757bac39ee0,P-1bc15dd2afe4,SHARED_PGP_AND_WALLET,0.98
P-8757bac39ee0,P-69f10739a03b,SHARED_PGP_AND_WALLET,0.98
P-4ac51eb1d580,P-1bc15dd2afe4,SHARED_PGP_AND_WALLET,0.98
P-4ac51eb1d580,P-69f10739a03b,SHARED_PGP_AND_WALLET,0.98
P-1bc15dd2afe4,P-69f10739a03b,SHARED_PGP_AND_WALLET,0.98
P-2dcef264b590,P-59661fc1f57a,SHARED_PGP_AND_WALLET,0.98
P-eb3a01d02188,P-88c15d0450a6,SHARED_PGP_AND_WALLET,0.98
P-58aa7e6cda42,P-9633e2907b49,SHARED_PGP_AND_WALLET,0.98
P-58aa7e6cda42,P-1fff5deb15c0,SHARED_PGP_AND_WALLET,0.98
P-9633e2907b49,P-1fff5deb15c0,SHARED_PGP_AND_WALLET,0.98
P-419f6c81776e,P-3057e20d348c,SHARED_PGP_AND_WALLET,0.98
P-419f6c81776e,P-1bead4b6b85b,SHARED_PGP_AND_WALLET,0.98
P-419f6c81776e,P-4bf8919d6ecc,SHARED_PGP_AND_WALLET,0.98
P-3057e20d348c,P-1bead4b6b85b,SHARED_PGP_AND_WALLET,0.98
P-3057e20d348c,P-4bf8919d6ecc,SHARED_PGP_AND_WALLET,0.98
P-1bead4b6b85b,P-4bf8919d6ecc,SHARED_PGP_AND_WALLET,0.98
P-21ab20553e81,P-0b9a9f464198,SHARED_PGP_AND_WALLET,0.98
P-65db113e8242,P-753a06da0018,SHARED_PGP_AND_WALLET,0.98
P-ded34d55c022,P-62226068dd76,SHARED_PGP_AND_WALLET,0.98
P-ded34d55c022,P-207da5b954f1,SHARED_PGP_AND_WALLET,0.98
P-ded34d55c022,P-2c18f8107aa0,SHARED_PGP_AND_WALLET,0.98
P-62226068dd76,P-207da5b954f1,SHARED_PGP_AND_WALLET,0.98
P-62226068dd76,P-2c18f8107aa0,SHARED_PGP_AND_WALLET,0.98
P-207da5b954f1,P-2c18f8107aa0,SHARED_PGP_AND_WALLET,0.98
P-1ae68c482f3e,P-6ced3aadd150,SHARED_PGP_AND_WALLET,0.98
P-47cc7f8dd6c8,P-2ab103e383d1,SHARED_PGP_AND_WALLET,0.98
P-46c19cb72430,P-aaf8c93c9b81,SHARED_PGP_AND_WALLET,0.98
P-46c19cb72430,P-6898c0499b0c,SHARED_PGP_AND_WALLET,0.98
P-aaf8c93c9b81,P-6898c0499b0c,SHARED_PGP_AND_WALLET,0.98
P-a30807460e9a,P-51ace2cbb9cb,SHARED_PGP_AND_WALLET,0.98
P-7463f30816f1,P-22646f204307,SHARED_PGP_AND_WALLET,0.98
P-7463f30816f1,P-454bc8c13d6a,SHARED_PGP_AND_WALLET,0.98
P-7463f30816f1,P-a90149e7fb20,SHARED_PGP_AND_WALLET,0.98
P-22646f204307,P-454bc8c13d6a,SHARED_PGP_AND_WALLET,0.98
P-22646f204307,P-a90149e7fb20,SHARED_PGP_AND_WALLET,0.98
P-454bc8c13d6a,P-a90149e7fb20,SHARED_PGP_AND_WALLET,0.98
P-b589783756a6,P-55f0b93d70af,SHARED_PGP_AND_WALLET,0.98
P-67830022d951,P-fa905581114f,SHARED_PGP_AND_WALLET,0.98
P-67830022d951,P-c9e9d143b2d7,SHARED_PGP_AND_WALLET,0.98
P-fa905581114f,P-c9e9d143b2d7,SHARED_PGP_AND_WALLET,0.98
P-4b8a691524d7,P-70f1fae002c8,SHARED_PGP_AND_WALLET,0.98
P-4b8a691524d7,P-f50ff0e9ceb2,SHARED_PGP_AND_WALLET,0.98
P-70f1fae002c8,P-f50ff0e9ceb2,SHARED_PGP_AND_WALLET,0.98
P-33a87d6038cb,P-49c394a5012c,SHARED_PGP_AND_WALLET,0.98
P-76bbfbb85688,P-cabf03f5a100,SHARED_PGP_AND_WALLET,0.98
P-43cc4bf9e3ca,P-4fc389c348ac,SHARED_PGP_AND_WALLET,0.98
P-43cc4bf9e3ca,P-64ae42a354f3,SHARED_PGP_AND_WALLET,0.98
P-4fc389c348ac,P-64ae42a354f3,SHARED_PGP_AND_WALLET,0.98
P-41c533e9a710,P-caaf6d0498f1,SHARED_PGP_AND_WALLET,0.98
P-f5a0fa43f0d7,P-730238c13056,SHARED_PGP_AND_WALLET,0.98
P-f5a0fa43f0d7,P-ade5f3e961da,SHARED_PGP_AND_WALLET,0.98
P-730238c13056,P-ade5f3e961da,SHARED_PGP_AND_WALLET,0.98
P-6c2ecd65dbfd,P-cfd77e1da919,SHARED_PGP_AND_WALLET,0.98
P-6c2ecd65dbfd,P-83bdc7cb9dae,SHARED_PGP_AND_WALLET,0.98
P-cfd77e1da919,P-83bdc7cb9dae,SHARED_PGP_AND_WALLET,0.98
P-8ced41674e10,P-ebc934d19610,SHARED_PGP_AND_WALLET,0.98
P-8ced41674e10,P-1e7ff0c6de8a,SHARED_PGP_AND_WALLET,0.98
P-ebc934d19610,P-1e7ff0c6de8a,SHARED_PGP_AND_WALLET,0.98
P-3f110450a282,P-97ebb89d86b7,SHARED_PGP_AND_WALLET,0.98
P-3f110450a282,P-bf2903340d4b,SHARED_PGP_AND_WALLET,0.98
P-97ebb89d86b7,P-bf2903340d4b,SHARED_PGP_AND_WALLET,0.98
P-320f5257fd97,P-eca5f689c6ea,SHARED_PGP_AND_WALLET,0.98
P-320f5257fd97,P-1c3d06143b81,SHARED_PGP_AND_WALLET,0.98
P-320f5257fd97,P-c9b24ab31a2f,SHARED_PGP_AND_WALLET,0.98
P-eca5f689c6ea,P-1c3d06143b81,SHARED_PGP_AND_WALLET,0.98
P-eca5f689c6ea,P-c9b24ab31a2f,SHARED_PGP_AND_WALLET,0.98
P-1c3d06143b81,P-c9b24ab31a2f,SHARED_PGP_AND_WALLET,0.98
P-8b6147107543,P-3d12a9919181,SHARED_PGP_AND_WALLET,0.98
P-8b6147107543,P-4a2a3265323b,SHARED_PGP_AND_WALLET,0.98
P-8b6147107543,P-0fbbeff1eec2,SHARED_PGP_AND_WALLET,0.98
P-3d12a9919181,P-4a2a3265323b,SHARED_PGP_AND_WALLET,0.98
P-3d12a9919181,P-0fbbeff1eec2,SHARED_PGP_AND_WALLET,0.98
P-4a2a3265323b,P-0fbbeff1eec2,SHARED_PGP_AND_WALLET,0.98
P-099c813a8f9b,P-78456ef70f8d,SHARED_PGP_AND_WALLET,0.98
P-0e160ad12588,P-daee1d86b56b,SHARED_PGP_AND_WALLET,0.98
P-e81b5b23a32a,P-1917482715a4,SHARED_PGP_AND_WALLET,0.98
P-4eff2123a143,P-2a5915a1d8aa,SHARED_PGP_AND_WALLET,0.98
P-4eff2123a143,P-a050a7ad816c,SHARED_PGP_AND_WALLET,0.98
P-2a5915a1d8aa,P-a050a7ad816c,SHARED_PGP_AND_WALLET,0.98
P-e795ebbc05b0,P-e1173a5217f8,SHARED_PGP_AND_WALLET,0.98
P-46dfb174b7ad,P-76dca22330ad,SHARED_PGP_AND_WALLET,0.98
P-1a37257155cd,P-cab6459b896d,SHARED_PGP_AND_WALLET,0.98
P-1a37257155cd,P-6abbcc07d681,SHARED_PGP_AND_WALLET,0.98
P-1a37257155cd,P-83a55a4620c2,SHARED_PGP_AND_WALLET,0.98
P-cab6459b896d,P-6abbcc07d681,SHARED_PGP_AND_WALLET,0.98
P-cab6459b896d,P-83a55a4620c2,SHARED_PGP_AND_WALLET,0.98
P-6abbcc07d681,P-83a55a4620c2,SHARED_PGP_AND_WALLET,0.98
P-3b7c689a763e,P-6925c1a1e9ca,SHARED_PGP_AND_WALLET,0.98
P-3b7c689a763e,P-34bf2026ef1a,SHARED_PGP_AND_WALLET,0.98
P-6925c1a1e9ca,P-34bf2026ef1a,SHARED_PGP_AND_WALLET,0.98
P-9aba45b9d7dd,P-77d8f1b073f5,SHARED_PGP_AND_WALLET,0.98
P-9aba45b9d7dd,P-e861227472c0,SHARED_PGP_AND_WALLET,0.98
P-77d8f1b073f5,P-e861227472c0,SHARED_PGP_AND_WALLET,0.98
P-861ad1d9431f,P-e1fcd56f759a,SHARED_PGP_AND_WALLET,0.98
P-0dbfed0d9748,P-ceb3c74106b5,SHARED_PGP_AND_WALLET,0.98
P-85730bb6b0f3,P-b3340fb8dafb,SHARED_PGP_AND_WALLET,0.98
P-048b6c43b2c3,P-33e4ed60dc75,SHARED_PGP_AND_WALLET,0.98
P-048b6c43b2c3,P-5949e2bcc591,SHARED_PGP_AND_WALLET,0.98
P-048b6c43b2c3,P-ecc78cc17e7b,SHARED_PGP_AND_WALLET,0.98
P-33e4ed60dc75,P-5949e2bcc591,SHARED_PGP_AND_WALLET,0.98
P-33e4ed60dc75,P-ecc78cc17e7b,SHARED_PGP_AND_WALLET,0.98
P-5949e2bcc591,P-ecc78cc17e7b,SHARED_PGP_AND_WALLET,0.98
P-d6da3295439f,P-01364fe1af95,SHARED_PGP_AND_WALLET,0.98
P-d6da3295439f,P-3482c53c00da,SHARED_PGP_AND_WALLET,0.98
P-d6da3295439f,P-5e23efffd26b,SHARED_PGP_AND_WALLET,0.98
P-01364fe1af95,P-3482c53c00da,SHARED_PGP_AND_WALLET,0.98
P-01364fe1af95,P-5e23efffd26b,SHARED_PGP_AND_WALLET,0.98
P-3482c53c00da,P-5e23efffd26b,SHARED_PGP_AND_WALLET,0.98
P-de2df1425729,P-cd81e0d0e211,SHARED_PGP_AND_WALLET,0.98
P-0cf409a0974a,P-1c09e54175fe,SHARED_PGP_AND_WALLET,0.98
P-54cb4a418e57,P-61f2cc7fc405,SHARED_PGP_AND_WALLET,0.98
P-c03ed387d4fb,P-d8c0aef6d335,SHARED_PGP_AND_WALLET,0.98
P-c03ed387d4fb,P-241166986f3d,SHARED_PGP_AND_WALLET,0.98
P-c03ed387d4fb,P-e4cd14ad8b39,SHARED_PGP_AND_WALLET,0.98
P-d8c0aef6d335,P-241166986f3d,SHARED_PGP_AND_WALLET,0.98
P-d8c0aef6d335,P-e4cd14ad8b39,SHARED_PGP_AND_WALLET,0.98
P-241166986f3d,P-e4cd14ad8b39,SHARED_PGP_AND_WALLET,0.98
P-cc821962df3d,P-988e19bb7ae7,SHARED_PGP_AND_WALLET,0.98
P-cc821962df3d,P-74208f82b019,SHARED_PGP_AND_WALLET,0.98
P-988e19bb7ae7,P-74208f82b019,SHARED_PGP_AND_WALLET,0.98
P-a9ede6c31ca8,P-863047e50610,SHARED_PGP_AND_WALLET,0.98
P-a9ede6c31ca8,P-99f16c71f8e6,SHARED_PGP_AND_WALLET,0.98
P-a9ede6c31ca8,P-fa02f85fe1c0,SHARED_PGP_AND_WALLET,0.98
P-863047e50610,P-99f16c71f8e6,SHARED_PGP_AND_WALLET,0.98
P-863047e50610,P-fa02f85fe1c0,SHARED_PGP_AND_WALLET,0.98
P-99f16c71f8e6,P-fa02f85fe1c0,SHARED_PGP_AND_WALLET,0.98
P-b9a5c4f77a58,P-7835520c7d2e,SHARED_PGP_AND_WALLET,0.98
P-c7ddb10c96bd,P-d814a48c13d4,SHARED_PGP_AND_WALLET,0.98
P-c7ddb10c96bd,P-ad471ced7cb0,SHARED_PGP_AND_WALLET,0.98
P-c7ddb10c96bd,P-57917bdae1c4,SHARED_PGP_AND_WALLET,0.98
P-d814a48c13d4,P-ad471ced7cb0,SHARED_PGP_AND_WALLET,0.98
P-d814a48c13d4,P-57917bdae1c4,SHARED_PGP_AND_WALLET,0.98
P-ad471ced7cb0,P-57917bdae1c4,SHARED_PGP_AND_WALLET,0.98
P-7a9d537f5878,P-f6a9f02a3f10,SHARED_PGP_AND_WALLET,0.98
P-7a9d537f5878,P-2bf6d9c21c8d,SHARED_PGP_AND_WALLET,0.98
P-7a9d537f5878,P-6a37d5f893ac,SHARED_PGP_AND_WALLET,0.98
P-f6a9f02a3f10,P-2bf6d9c21c8d,SHARED_PGP_AND_WALLET,0.98
P-f6a9f02a3f10,P-6a37d5f893ac,SHARED_PGP_AND_WALLET,0.98
P-2bf6d9c21c8d,P-6a37d5f893ac,SHARED_PGP_AND_WALLET,0.98
P-6023607f70de,P-e89392d129eb,SHARED_PGP_AND_WALLET,0.98
P-6023607f70de,P-b7e848be7d76,SHARED_PGP_AND_WALLET,0.98
P-e89392d129eb,P-b7e848be7d76,SHARED_PGP_AND_WALLET,0.98
P-869611bc449d,P-6e16cd5376bc,SHARED_PGP_AND_WALLET,0.98
P-8e13cd9571dc,P-77f02296ce50,SHARED_PGP_AND_WALLET,0.98
P-8e13cd9571dc,P-4f2ef59f49f2,SHARED_PGP_AND_WALLET,0.98
P-77f02296ce50,P-4f2ef59f49f2,SHARED_PGP_AND_WALLET,0.98
P-2187224c3c19,P-6d308097280c,SHARED_PGP_AND_WALLET,0.98
P-2187224c3c19,P-1cc6ab79d3e4,SHARED_PGP_AND_WALLET,0.98
P-6d308097280c,P-1cc6ab79d3e4,SHARED_PGP_AND_WALLET,0.98
P-6448482fbed3,P-02614b46b477,SHARED_PGP_AND_WALLET,0.98
P-ca82c7bf8273,P-20fd791ecd67,SHARED_PGP_AND_WALLET,0.98
P-ca82c7bf8273,P-96658d3ec3bb,SHARED_PGP_AND_WALLET,0.98
P-ca82c7bf8273,P-bad98134a403,SHARED_PGP_AND_WALLET,0.98
P-20fd791ecd67,P-96658d3ec3bb,SHARED_PGP_AND_WALLET,0.98
P-20fd791ecd67,P-bad98134a403,SHARED_PGP_AND_WALLET,0.98
P-96658d3ec3bb,P-bad98134a403,SHARED_PGP_AND_WALLET,0.98
P-4df773020ea2,P-7b1111f6af9b,SHARED_PGP_AND_WALLET,0.98
P-4df773020ea2,P-3a7b400ee6b3,SHARED_PGP_AND_WALLET,0.98
P-4df773020ea2,P-e72ecfbc2f68,SHARED_PGP_AND_WALLET,0.98
P-7b1111f6af9b,P-3a7b400ee6b3,SHARED_PGP_AND_WALLET,0.98
P-7b1111f6af9b,P-e72ecfbc2f68,SHARED_PGP_AND_WALLET,0.98
P-3a7b400ee6b3,P-e72ecfbc2f68,SHARED_PGP_AND_WALLET,0.98
P-d98d8fbef406,P-f0fa237eb987,SHARED_PGP_AND_WALLET,0.98
P-c77bd4c97fca,P-32ca96c607a3,SHARED_PGP_AND_WALLET,0.98
P-c77bd4c97fca,P-bcef15106936,SHARED_PGP_AND_WALLET,0.98
P-32ca96c607a3,P-bcef15106936,SHARED_PGP_AND_WALLET,0.98
P-2f030afb4639,P-474b00899f06,SHARED_PGP_AND_WALLET,0.98
P-22704407b9d9,P-f4f02014a22e,SHARED_PGP_AND_WALLET,0.98
P-22704407b9d9,P-b03bf399265c,SHARED_PGP_AND_WALLET,0.98
P-22704407b9d9,P-f7689388e62d,SHARED_PGP_AND_WALLET,0.98
P-f4f02014a22e,P-b03bf399265c,SHARED_PGP_AND_WALLET,0.98
P-f4f02014a22e,P-f7689388e62d,SHARED_PGP_AND_WALLET,0.98
P-b03bf399265c,P-f7689388e62d,SHARED_PGP_AND_WALLET,0.98
P-87747dfed7b6,P-5a32c22febe4,SHARED_PGP_AND_WALLET,0.98
P-87747dfed7b6,P-42a75d2189a1,SHARED_PGP_AND_WALLET,0.98
P-5a32c22febe4,P-42a75d2189a1,SHARED_PGP_AND_WALLET,0.98
P-f850e5fa08a6,P-a6c0c16cc078,SHARED_PGP_AND_WALLET,0.98
P-f850e5fa08a6,P-993e5a93380b,SHARED_PGP_AND_WALLET,0.98
P-a6c0c16cc078,P-993e5a93380b,SHARED_PGP_AND_WALLET,0.98
P-f2a313201f7b,P-dc3df20cd8e1,SHARED_PGP_AND_WALLET,0.98
P-f2a313201f7b,P-779ce15a44d7,SHARED_PGP_AND_WALLET,0.98
P-f2a313201f7b,P-b92c6215e440,SHARED_PGP_AND_WALLET,0.98
P-dc3df20cd8e1,P-779ce15a44d7,SHARED_PGP_AND_WALLET,0.98
P-dc3df20cd8e1,P-b92c6215e440,SHARED_PGP_AND_WALLET,0.98
P-779ce15a44d7,P-b92c6215e440,SHARED_PGP_AND_WALLET,0.98
P-eeb65b92569b,P-17562c8ed131,SHARED_PGP_AND_WALLET,0.98
P-eeb65b92569b,P-06a4f32d283e,SHARED_PGP_AND_WALLET,0.98
P-17562c8ed131,P-06a4f32d283e,SHARED_PGP_AND_WALLET,0.98
P-e0f26c75503a,P-0243407bb130,SHARED_PGP_AND_WALLET,0.98
P-e0f26c75503a,P-3f8234aec406,SHARED_PGP_AND_WALLET,0.98
P-0243407bb130,P-3f8234aec406,SHARED_PGP_AND_WALLET,0.98
P-86b058037d8b,P-5e0711c09e25,SHARED_PGP_AND_WALLET,0.98
P-a164487c5d55,P-a442732561b8,SHARED_PGP_AND_WALLET,0.98
P-a164487c5d55,P-6e92223cd829,SHARED_PGP_AND_WALLET,0.98
P-a164487c5d55,P-9bfd8a1131f7,SHARED_PGP_AND_WALLET,0.98
P-a442732561b8,P-6e92223cd829,SHARED_PGP_AND_WALLET,0.98
P-a442732561b8,P-9bfd8a1131f7,SHARED_PGP_AND_WALLET,0.98
P-6e92223cd829,P-9bfd8a1131f7,SHARED_PGP_AND_WALLET,0.98
P-0407c29e902a,P-8919c91012f9,SHARED_PGP_AND_WALLET,0.98
P-69eb83df6e9c,P-f3fa534197e9,SHARED_PGP_AND_WALLET,0.98
P-ea6a04d38adc,P-69e8caf8f1b6,SHARED_PGP_AND_WALLET,0.98
P-ea6a04d38adc,P-3e2d50c72fd8,SHARED_PGP_AND_WALLET,0.98
P-ea6a04d38adc,P-2f0352244bae,SHARED_PGP_AND_WALLET,0.98
P-69e8caf8f1b6,P-3e2d50c72fd8,SHARED_PGP_AND_WALLET,0.98
P-69e8caf8f1b6,P-2f0352244bae,SHARED_PGP_AND_WALLET,0.98
P-3e2d50c72fd8,P-2f0352244bae,SHARED_PGP_AND_WALLET,0.98
P-1de3125135c7,P-3d669ecd4eb5,SHARED_PGP_AND_WALLET,0.98
P-1de3125135c7,P-474df353709b,SHARED_PGP_AND_WALLET,0.98
P-3d669ecd4eb5,P-474df353709b,SHARED_PGP_AND_WALLET,0.98
P-f3c439562075,P-61a82c0c41b8,SHARED_PGP_AND_WALLET,0.98
P-97c550546360,P-cd8f65108d1d,SHARED_PGP_AND_WALLET,0.98
P-50b04890b6bb,P-7e6bb293e360,SHARED_PGP_AND_WALLET,0.98
P-248255bff768,P-adc2b84f2733,SHARED_PGP_AND_WALLET,0.98
P-d7d9a6278391,P-fb9a4aa9249d,SHARED_PGP_AND_WALLET,0.98
P-d7d9a6278391,P-f16265b9cbf1,SHARED_PGP_AND_WALLET,0.98
P-fb9a4aa9249d,P-f16265b9cbf1,SHARED_PGP_AND_WALLET,0.98
P-e25daab038f6,P-3f7240bfae45,VOUCHED_FOR,0.85
P-69dd79ec8c57,P-8906109d4cdb,VOUCHED_FOR,0.75
P-e3a7506c6ad2,P-6965b23e4e93,VOUCHED_FOR,0.57
P-4d4fc776f342,P-ca4f71343581,VOUCHED_FOR,0.46
P-4f09b3ceb0e0,P-4a3f5c007f26,VOUCHED_FOR,0.5
P-0eeec7abfbc6,P-93ce8db8d041,VOUCHED_FOR,0.86
P-1fff5deb15c0,P-6a37d5f893ac,VOUCHED_FOR,0.62
P-1319b567b413,P-ab33a479f7be,VOUCHED_FOR,0.55
P-deb451f04838,P-1bc15dd2afe4,VOUCHED_FOR,0.45
P-92bf89f50973,P-82302b93c76e,VOUCHED_FOR,0.83
P-2bf6d9c21c8d,P-268a72d5aa4f,VOUCHED_FOR,0.5
P-ad6036c1d081,P-c29777a38aea,VOUCHED_FOR,0.72
P-4737d0c924bc,P-794f8b99045f,VOUCHED_FOR,0.85
P-dbdfe56e5820,P-074ea7ad8bdc,VOUCHED_FOR,0.59
P-21176e55f0e5,P-66bbb5dd03af,VOUCHED_FOR,0.87
P-66bbb5dd03af,P-69f10739a03b,VOUCHED_FOR,0.59
P-f6d6dab55aa2,P-1dfdc457af6d,VOUCHED_FOR,0.55
P-9e60476116df,P-6d308097280c,VOUCHED_FOR,0.55
P-f5c665fa5e74,P-45daf59984da,VOUCHED_FOR,0.45
P-ad7b677e18d7,P-da94c185eba4,VOUCHED_FOR,0.4
P-66269a472c5a,P-cd8f65108d1d,VOUCHED_FOR,0.44
P-d9097deae8d8,P-c83ca98e9c0b,VOUCHED_FOR,0.86
P-9ee0bc74159a,P-5fee46ff17ca,VOUCHED_FOR,0.7
P-a8d9c3ffbcdd,P-42a75d2189a1,VOUCHED_FOR,0.61
P-4bf8919d6ecc,P-c29777a38aea,VOUCHED_FOR,0.54
P-41ed11c7b90b,P-77e7b8132c69,VOUCHED_FOR,0.48
P-e1cf4db31af1,P-ebd9407e846f,VOUCHED_FOR,0.46
P-2bf6d9c21c8d,P-865581ebd772,VOUCHED_FOR,0.67
P-92bf89f50973,P-454bc8c13d6a,VOUCHED_FOR,0.87
P-74889886d5d6,P-0ebd520f23c5,VOUCHED_FOR,0.72
P-ccdc1182b515,P-5071cd549f81,VOUCHED_FOR,0.76
P-604b8ddb7d01,P-5ed24415b973,VOUCHED_FOR,0.58
P-d3f13d4e3a9c,P-b6931bf2963a,VOUCHED_FOR,0.85
P-de929041ac9f,P-058666ee5209,VOUCHED_FOR,0.61
P-57917bdae1c4,P-9c4e5093447a,VOUCHED_FOR,0.85
P-ee7fbee2899f,P-711655afcda7,VOUCHED_FOR,0.87
P-5595d635163a,P-70f2409b0273,VOUCHED_FOR,0.46
P-b5f4d2146500,P-400597dafd36,VOUCHED_FOR,0.45
P-aa4061faee3b,P-69f10739a03b,VOUCHED_FOR,0.55
P-0ebd520f23c5,P-f32b85be3ff9,VOUCHED_FOR,0.69
P-1c2c5c2713ef,P-97b09616d198,VOUCHED_FOR,0.83
P-573cacd7b90c,P-1319b567b413,VOUCHED_FOR,0.81
P-d58aa58e2e1b,P-4df497db07e2,VOUCHED_FOR,0.87
P-9c4e5093447a,P-19125f89395a,VOUCHED_FOR,0.83
P-7ff08e821ab2,P-edea9294d1a5,VOUCHED_FOR,0.74
P-ac367708a8b0,P-4d8369020778,VOUCHED_FOR,0.56
P-3f8234aec406,P-ac367708a8b0,VOUCHED_FOR,0.72
P-ad6036c1d081,P-9ffccbb76aab,VOUCHED_FOR,0.46
P-268a72d5aa4f,P-b20e4748602a,VOUCHED_FOR,0.68
P-b5f4d2146500,P-44c28923d660,VOUCHED_FOR,0.83
P-7f2045ba50dd,P-f2149482e2e3,VOUCHED_FOR,0.73
P-5f1826f675b6,P-72208ee4be2a,VOUCHED_FOR,0.58
P-4737d0c924bc,P-3e2d50c72fd8,VOUCHED_FOR,0.74
P-53bd6a6d6a6f,P-542c4c643583,VOUCHED_FOR,0.53
P-b89c0397f3bf,P-ad76c32cec4a,VOUCHED_FOR,0.53
P-5949e2bcc591,P-acca04beee58,VOUCHED_FOR,0.44
P-69f10739a03b,P-74208f82b019,VOUCHED_FOR,0.64
P-5c55de12358f,P-3b6c1798d5e4,VOUCHED_FOR,0.46
P-5c9fcc867794,P-c17c0ac5c7b9,VOUCHED_FOR,0.49
P-6e2325834ec9,P-cbcf16ad78de,VOUCHED_FOR,0.78
P-2ef845d53dd9,P-c932f0a1b1e5,VOUCHED_FOR,0.75
P-42a75d2189a1,P-a8d9c3ffbcdd,VOUCHED_FOR,0.43
P-6d5fd08bbdfa,P-36df875ab0f9,VOUCHED_FOR,0.7
P-3a7b400ee6b3,P-4d4fc776f342,VOUCHED_FOR,0.45
P-4d716e26ad6b,P-b06c9c2c8119,VOUCHED_FOR,0.47
P-e7f902f1ed14,P-2cc250d20d52,VOUCHED_FOR,0.74
P-817232aeb29b,P-7fe097a92d67,VOUCHED_FOR,0.78
P-f51dd0a360dc,P-782c01e26cf0,VOUCHED_FOR,0.74
P-342e6076449b,P-2c18f8107aa0,VOUCHED_FOR,0.49
P-83a55a4620c2,P-b89c0397f3bf,VOUCHED_FOR,0.69
P-1906d7243935,P-0edefbdd6928,VOUCHED_FOR,0.75
P-6a66b80a82e3,P-36df875ab0f9,VOUCHED_FOR,0.49
P-daaf65cbc8e7,P-ad36d47f5e01,VOUCHED_FOR,0.87
P-1cd14ecbf7c3,P-f61d3b728999,VOUCHED_FOR,0.68
P-83a55a4620c2,P-7a804facb29c,VOUCHED_FOR,0.74
P-06536c6c0d69,P-e7f902f1ed14,VOUCHED_FOR,0.81
P-6c1c7bea24c1,P-007e9e7c61d0,VOUCHED_FOR,0.7
P-8f12f53eb6d5,P-4ca9bee9e198,VOUCHED_FOR,0.6
P-82302b93c76e,P-3f7240bfae45,VOUCHED_FOR,0.6
P-0530575df64a,P-7fa87e47490e,VOUCHED_FOR,0.71
P-d8b1352f748e,P-66bbb5dd03af,VOUCHED_FOR,0.76
P-4a872584b235,P-3dc57f1f3c8f,VOUCHED_FOR,0.64
P-9e052798e133,P-21ab20553e81,VOUCHED_FOR,0.79
